Condition,PromiseStage,Stage,accuracy,avg_rt,count_decision_sequence,count_loop1,count_trial_sequence,font_size,height,init_time,payoff,response,rt,subject_nr,synth_backend,tTrajectory,time_experiment,width,xTrajectory,yTrajectory
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","1","undefined","NA","0","0","60","1080","191","NA","1","1175","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041, 1051, 1061, 1071, 1081, 1091, 1101, 1111, 1121, 1131, 1141, 1151, 1161, 1171]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 963, 969, 978, 989, 1015, 1025, 1043, 1066, 1109, 1137, 1155, 1179, 1225, 1249, 1270, 1287, 1325, 1340, 1352, 1365, 1388, 1399, 1409, 1421, 1444, 1455, 1467, 1483, 1509, 1519, 1531, 1539, 1554, 1559, 1567, 1572, 1581, 1586, 1588, 1591, 1597, 1598, 1599, 1601, 1604, 1605, 1606, 1608, 1611, 1615, 1618, 1621, 1631, 1636, 1643, 1652, 1665, 1674, 1688, 1696, 1727, 1736, 1746, 1756, 1772, 1777, 1783, 1788, 1798, 1800, 1803, 1805, 1807, 1807, 1807, 1807, 1807, 1807, 1807, 1807, 1807, 1807, 1807, 1807, 1806, 1805, 1803, 1802, 1799, 1799, 1797, 1797, 1795, 1794, 1794, 1793, 1793, 1792, 1792, 1792, 1792, 1792, 1792, 1792, 1792, 1792]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1006, 1001, 992, 985, 963, 954, 940, 924, 892, 873, 854, 834, 794, 772, 751, 728, 682, 664, 642, 625, 593, 579, 565, 548, 516, 499, 484, 464, 434, 419, 403, 391, 369, 361, 349, 343, 330, 323, 321, 315, 307, 305, 303, 300, 295, 293, 290, 286, 277, 271, 266, 262, 246, 236, 224, 211, 187, 169, 147, 132, 82, 64, 42, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 11, 14, 18, 21, 25, 27, 31, 32, 36, 37, 38, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]"
Cond,DecisionB,Stage,accuracy,avg_rt,count_decision_sequence,count_loop1,count_trial_sequence,font_size,height,init_time,payoff,response,rt,subject_nr,synth_backend,tTrajectory,time_experiment,width,xTrajectory,yTrajectory
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","0","0","0","60","1080","191","5","1","1262","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041, 1051, 1061, 1071, 1081, 1091, 1101, 1111, 1121, 1131, 1141, 1151, 1161, 1171, 1181, 1191, 1201, 1211, 1221, 1231, 1241, 1251, 1261]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 968, 990, 1001, 1019, 1033, 1072, 1097, 1123, 1149, 1197, 1219, 1243, 1265, 1310, 1329, 1349, 1363, 1391, 1404, 1418, 1432, 1454, 1463, 1474, 1483, 1504, 1511, 1516, 1522, 1533, 1539, 1542, 1544, 1549, 1553, 1556, 1557, 1565, 1567, 1571, 1576, 1589, 1597, 1607, 1613, 1634, 1643, 1651, 1660, 1678, 1685, 1696, 1701, 1712, 1717, 1721, 1723, 1730, 1731, 1735, 1735, 1739, 1740, 1742, 1742, 1743, 1743, 1745, 1745, 1746, 1747, 1749, 1749, 1750, 1752, 1752, 1754, 1756, 1757, 1758, 1760, 1761, 1762, 1762, 1763, 1764, 1764, 1764, 1764, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1007, 1004, 1001, 997, 980, 973, 964, 954, 919, 901, 880, 860, 813, 790, 758, 732, 673, 645, 617, 592, 544, 522, 500, 477, 440, 423, 405, 388, 355, 344, 334, 322, 303, 293, 287, 279, 269, 263, 260, 256, 249, 247, 244, 240, 231, 225, 218, 213, 201, 193, 186, 181, 167, 162, 154, 149, 140, 134, 130, 127, 118, 116, 111, 110, 105, 103, 100, 99, 96, 96, 94, 92, 90, 89, 85, 85, 82, 79, 79, 77, 73, 72, 70, 69, 65, 64, 63, 62, 60, 60, 60, 59, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]"
"NoTrust","Teilnehmer A hat Ihnen keine 2 Punkte übermittelt.","Payback","1","undefined","1","0","0","60","1080","191","0","1","1262","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041, 1051, 1061, 1071, 1081, 1091, 1101, 1111, 1121, 1131, 1141, 1151, 1161, 1171, 1181, 1191, 1201, 1211, 1221, 1231, 1241, 1251, 1261]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 968, 990, 1001, 1019, 1033, 1072, 1097, 1123, 1149, 1197, 1219, 1243, 1265, 1310, 1329, 1349, 1363, 1391, 1404, 1418, 1432, 1454, 1463, 1474, 1483, 1504, 1511, 1516, 1522, 1533, 1539, 1542, 1544, 1549, 1553, 1556, 1557, 1565, 1567, 1571, 1576, 1589, 1597, 1607, 1613, 1634, 1643, 1651, 1660, 1678, 1685, 1696, 1701, 1712, 1717, 1721, 1723, 1730, 1731, 1735, 1735, 1739, 1740, 1742, 1742, 1743, 1743, 1745, 1745, 1746, 1747, 1749, 1749, 1750, 1752, 1752, 1754, 1756, 1757, 1758, 1760, 1761, 1762, 1762, 1763, 1764, 1764, 1764, 1764, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765, 1765]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1007, 1004, 1001, 997, 980, 973, 964, 954, 919, 901, 880, 860, 813, 790, 758, 732, 673, 645, 617, 592, 544, 522, 500, 477, 440, 423, 405, 388, 355, 344, 334, 322, 303, 293, 287, 279, 269, 263, 260, 256, 249, 247, 244, 240, 231, 225, 218, 213, 201, 193, 186, 181, 167, 162, 154, 149, 140, 134, 130, 127, 118, 116, 111, 110, 105, 103, 100, 99, 96, 96, 94, 92, 90, 89, 85, 85, 82, 79, 79, 77, 73, 72, 70, 69, 65, 64, 63, 62, 60, 60, 60, 59, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","2","0","0","60","1080","281","5","1","958","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 963, 967, 970, 976, 982, 986, 992, 1010, 1020, 1031, 1045, 1082, 1100, 1128, 1157, 1221, 1266, 1305, 1342, 1422, 1455, 1490, 1525, 1595, 1625, 1652, 1682, 1738, 1768, 1797, 1824, 1864, 1883, 1898, 1911, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1915, 1912, 1906, 1904, 1898, 1895, 1894, 1891, 1886, 1886, 1885, 1883, 1882, 1882, 1882, 1881, 1880, 1880, 1879, 1879, 1878, 1877, 1877, 1876, 1876, 1876, 1876, 1876, 1876]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1007, 1003, 999, 991, 985, 978, 971, 947, 934, 921, 906, 864, 847, 830, 816, 768, 740, 710, 681, 609, 574, 539, 494, 412, 372, 333, 292, 213, 174, 137, 101, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 9, 10, 11, 13, 16, 17, 17, 19, 20, 22, 22, 23, 24, 24, 25, 26, 27, 28, 28, 30, 30, 30, 31, 31, 31]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","1","undefined","2","0","1","60","1080","301","5","1","1050","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 962, 963, 963, 964, 965, 968, 968, 974, 978, 985, 991, 1000, 1008, 1016, 1026, 1048, 1063, 1080, 1094, 1128, 1148, 1165, 1177, 1203, 1213, 1222, 1231, 1243, 1249, 1256, 1261, 1271, 1276, 1281, 1287, 1297, 1301, 1307, 1313, 1327, 1334, 1342, 1349, 1362, 1368, 1377, 1384, 1406, 1417, 1428, 1443, 1471, 1483, 1496, 1510, 1537, 1549, 1563, 1580, 1598, 1608, 1615, 1623, 1639, 1644, 1649, 1654, 1666, 1669, 1672, 1674, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675, 1675]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1001, 996, 995, 993, 988, 986, 982, 980, 972, 967, 958, 951, 943, 937, 930, 922, 906, 896, 886, 876, 852, 838, 825, 817, 798, 788, 781, 774, 758, 749, 742, 733, 716, 707, 697, 687, 668, 657, 647, 635, 611, 597, 586, 573, 545, 533, 520, 507, 469, 447, 428, 404, 357, 336, 311, 292, 250, 231, 211, 190, 167, 153, 141, 131, 112, 105, 99, 94, 85, 82, 80, 78, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","3","0","1","60","1080","211","5","1","846","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 964, 975, 981, 989, 995, 1010, 1023, 1036, 1057, 1104, 1127, 1161, 1193, 1256, 1291, 1329, 1350, 1396, 1425, 1445, 1468, 1510, 1526, 1537, 1552, 1574, 1587, 1597, 1605, 1625, 1632, 1642, 1650, 1661, 1665, 1668, 1670, 1675, 1678, 1679, 1682, 1687, 1687, 1692, 1693, 1702, 1705, 1709, 1713, 1722, 1725, 1728, 1731, 1739, 1740, 1744, 1744, 1748, 1750, 1754, 1756, 1760, 1762, 1764, 1764, 1766, 1766, 1766, 1766, 1766, 1766]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1006, 996, 990, 983, 978, 964, 950, 938, 917, 875, 849, 820, 792, 738, 709, 686, 665, 629, 608, 590, 572, 534, 518, 505, 487, 460, 443, 429, 413, 384, 371, 352, 339, 313, 303, 293, 285, 270, 264, 259, 254, 246, 241, 234, 230, 216, 210, 201, 193, 176, 169, 163, 155, 143, 138, 131, 128, 119, 114, 109, 105, 98, 93, 90, 86, 84, 83, 83, 83, 83, 83]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","4","0","1","60","1080","171","5","1","789","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 961, 965, 974, 981, 989, 1002, 1026, 1044, 1064, 1095, 1156, 1194, 1230, 1265, 1341, 1379, 1416, 1451, 1507, 1536, 1565, 1590, 1644, 1672, 1705, 1731, 1785, 1807, 1834, 1852, 1893, 1910, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1918, 1917, 1915, 1912, 1910, 1908, 1903, 1895, 1891, 1886, 1882, 1876, 1873, 1872, 1870, 1869, 1869, 1867, 1867, 1867, 1867, 1867, 1867]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1007, 998, 992, 986, 977, 960, 946, 930, 909, 867, 846, 826, 805, 765, 747, 730, 711, 673, 647, 620, 593, 530, 496, 454, 420, 344, 311, 277, 242, 171, 139, 110, 83, 35, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 8, 11, 18, 21, 24, 28, 33, 36, 37, 38, 39, 40, 41, 41, 41, 41, 41, 41]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","0","undefined","5","0","1","60","1080","161","10","2","726","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 959, 958, 955, 950, 930, 912, 888, 859, 781, 739, 685, 634, 522, 465, 403, 349, 236, 186, 140, 98, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 11, 14, 14, 18, 22, 27, 30, 41, 47, 53, 62, 78, 88, 97, 104, 115, 120, 121, 125, 129, 129, 130, 130, 130, 130, 131, 132, 132, 132]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1004, 994, 982, 952, 929, 900, 873, 794, 751, 702, 655, 541, 486, 426, 371, 271, 220, 171, 123, 46, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 11, 15, 19, 23, 32, 36, 40, 45, 52, 55, 56, 58, 61, 61, 61, 62, 62, 62, 62, 63, 63, 63]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","1","undefined","5","0","2","60","1080","161","10","1","856","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 962, 966, 972, 993, 1016, 1034, 1056, 1105, 1130, 1159, 1187, 1242, 1265, 1286, 1310, 1349, 1369, 1384, 1401, 1433, 1454, 1468, 1484, 1504, 1512, 1518, 1522, 1526, 1528, 1528, 1529, 1533, 1535, 1537, 1543, 1550, 1556, 1562, 1567, 1581, 1588, 1593, 1600, 1611, 1618, 1623, 1629, 1643, 1649, 1657, 1663, 1675, 1678, 1685, 1690, 1698, 1703, 1708, 1714, 1723, 1727, 1731, 1733, 1736, 1737, 1737, 1737, 1737, 1737, 1737, 1737, 1737, 1737]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1005, 996, 987, 977, 964, 934, 908, 889, 868, 827, 809, 787, 764, 720, 700, 681, 659, 625, 599, 581, 560, 524, 499, 483, 465, 436, 425, 413, 405, 388, 378, 374, 367, 349, 339, 330, 320, 302, 292, 283, 273, 250, 240, 230, 218, 200, 190, 183, 174, 159, 151, 145, 139, 129, 125, 120, 116, 109, 105, 100, 95, 90, 86, 84, 82, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","6","0","2","60","1080","171","5","1","845","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 962, 965, 969, 984, 996, 1011, 1028, 1059, 1076, 1091, 1110, 1148, 1166, 1179, 1194, 1218, 1227, 1235, 1244, 1259, 1268, 1274, 1282, 1298, 1309, 1318, 1328, 1353, 1368, 1382, 1400, 1428, 1439, 1456, 1466, 1491, 1500, 1512, 1523, 1544, 1552, 1562, 1568, 1586, 1595, 1605, 1613, 1632, 1643, 1653, 1663, 1678, 1686, 1691, 1695, 1699, 1701, 1701, 1702, 1703, 1703, 1703, 1703, 1704, 1704, 1705, 1706, 1706, 1706, 1706, 1706, 1706, 1706]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1004, 997, 987, 963, 945, 925, 907, 871, 853, 835, 816, 782, 765, 756, 740, 718, 709, 698, 687, 670, 660, 652, 643, 624, 610, 600, 589, 558, 540, 525, 505, 467, 450, 425, 413, 374, 360, 345, 331, 304, 294, 283, 272, 251, 240, 229, 222, 202, 194, 185, 178, 164, 159, 155, 151, 146, 145, 144, 143, 142, 142, 142, 142, 140, 140, 140, 139, 139, 139, 139, 139, 139, 139]"
