Condition,PromiseStage,Stage,accuracy,avg_rt,count_decision_sequence,count_loop1,count_trial_sequence,font_size,height,init_time,payoff,response,rt,subject_nr,synth_backend,tTrajectory,time_experiment,width,xTrajectory,yTrajectory
"NoTrust","Teilnehmer A hat Ihnen keine 2 Punkte übermittelt.","Payback","1","undefined","7","0","2","60","1080","171","0","1","845","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 962, 965, 969, 984, 996, 1011, 1028, 1059, 1076, 1091, 1110, 1148, 1166, 1179, 1194, 1218, 1227, 1235, 1244, 1259, 1268, 1274, 1282, 1298, 1309, 1318, 1328, 1353, 1368, 1382, 1400, 1428, 1439, 1456, 1466, 1491, 1500, 1512, 1523, 1544, 1552, 1562, 1568, 1586, 1595, 1605, 1613, 1632, 1643, 1653, 1663, 1678, 1686, 1691, 1695, 1699, 1701, 1701, 1702, 1703, 1703, 1703, 1703, 1704, 1704, 1705, 1706, 1706, 1706, 1706, 1706, 1706, 1706]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1004, 997, 987, 963, 945, 925, 907, 871, 853, 835, 816, 782, 765, 756, 740, 718, 709, 698, 687, 670, 660, 652, 643, 624, 610, 600, 589, 558, 540, 525, 505, 467, 450, 425, 413, 374, 360, 345, 331, 304, 294, 283, 272, 251, 240, 229, 222, 202, 194, 185, 178, 164, 159, 155, 151, 146, 145, 144, 143, 142, 142, 142, 142, 140, 140, 140, 139, 139, 139, 139, 139, 139, 139]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","8","0","2","60","1080","291","5","1","997","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 966, 969, 977, 980, 990, 998, 1004, 1012, 1040, 1056, 1075, 1100, 1146, 1171, 1195, 1220, 1272, 1297, 1318, 1338, 1379, 1398, 1415, 1426, 1458, 1471, 1488, 1503, 1528, 1539, 1549, 1561, 1574, 1580, 1588, 1594, 1603, 1605, 1609, 1611, 1615, 1616, 1617, 1620, 1625, 1627, 1632, 1636, 1644, 1647, 1649, 1654, 1663, 1668, 1673, 1677, 1687, 1691, 1696, 1701, 1710, 1715, 1718, 1726, 1734, 1739, 1741, 1747, 1753, 1753, 1753, 1754, 1754, 1754, 1754, 1754, 1754, 1754, 1754, 1754, 1754]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1004, 1002, 994, 988, 982, 977, 959, 951, 939, 926, 899, 884, 870, 855, 823, 804, 789, 773, 736, 718, 697, 683, 638, 620, 595, 575, 534, 515, 496, 477, 447, 434, 421, 408, 383, 372, 361, 350, 327, 318, 308, 297, 276, 266, 255, 245, 226, 219, 213, 206, 192, 186, 179, 174, 164, 161, 157, 154, 146, 141, 140, 135, 128, 125, 123, 119, 116, 115, 115, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","1","undefined","8","0","3","60","1080","271","5","1","937","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 963, 971, 977, 988, 1000, 1032, 1053, 1077, 1104, 1158, 1187, 1207, 1237, 1285, 1306, 1329, 1350, 1400, 1424, 1449, 1475, 1519, 1539, 1562, 1585, 1625, 1644, 1662, 1674, 1699, 1711, 1722, 1733, 1753, 1763, 1773, 1781, 1795, 1801, 1805, 1808, 1813, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1814, 1813, 1813, 1812, 1812, 1808, 1808, 1807, 1804, 1803, 1803, 1802, 1802, 1801]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1000, 995, 989, 982, 962, 949, 938, 923, 894, 881, 867, 851, 815, 797, 779, 758, 702, 674, 642, 611, 549, 516, 487, 452, 386, 348, 318, 286, 228, 202, 176, 154, 113, 94, 73, 59, 33, 23, 15, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 8, 11, 15, 18, 26, 28, 31, 34, 37, 39, 40, 40, 41]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","9","0","3","60","1080","211","5","1","734","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 964, 977, 985, 994, 1005, 1030, 1051, 1091, 1123, 1189, 1224, 1251, 1277, 1314, 1328, 1342, 1358, 1385, 1400, 1414, 1425, 1455, 1473, 1485, 1496, 1525, 1539, 1550, 1561, 1585, 1597, 1611, 1618, 1640, 1649, 1656, 1666, 1679, 1683, 1687, 1692, 1699, 1701, 1704, 1704, 1707, 1707, 1709, 1710, 1713, 1713, 1715, 1715, 1717, 1717, 1717, 1717, 1717, 1717, 1717]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1008, 1005, 997, 990, 985, 975, 960, 944, 923, 909, 880, 864, 848, 830, 803, 788, 770, 750, 713, 692, 673, 656, 614, 588, 569, 548, 499, 472, 448, 424, 374, 345, 318, 298, 251, 230, 210, 194, 164, 154, 144, 135, 124, 122, 120, 119, 118, 118, 116, 116, 116, 116, 114, 114, 114, 114, 114, 114, 114, 114, 114]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","10","0","3","60","1080","231","5","1","853","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 963, 963, 965, 974, 980, 988, 996, 1013, 1022, 1036, 1054, 1094, 1113, 1136, 1166, 1233, 1271, 1316, 1356, 1436, 1476, 1510, 1540, 1599, 1627, 1649, 1670, 1706, 1722, 1738, 1752, 1769, 1775, 1782, 1786, 1795, 1797, 1800, 1800, 1801, 1802, 1802, 1803, 1803, 1804, 1805, 1805, 1806, 1807, 1809, 1810, 1811, 1811, 1814, 1814, 1816, 1816, 1818, 1818, 1819, 1819, 1819, 1819, 1820, 1821, 1821, 1822, 1823, 1823, 1823, 1823, 1823, 1823, 1823]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1004, 999, 994, 980, 971, 958, 944, 905, 887, 858, 826, 751, 713, 674, 640, 570, 537, 506, 476, 417, 387, 364, 338, 299, 280, 260, 245, 227, 221, 212, 207, 197, 193, 190, 188, 187, 185, 184, 182, 180, 176, 174, 171, 166, 162, 159, 155, 146, 140, 134, 131, 121, 117, 114, 111, 106, 103, 102, 100, 98, 96, 94, 92, 91, 91, 91, 91, 91, 91, 91]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","11","0","3","60","1080","211","5","1","796","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 959, 959, 960, 969, 977, 985, 996, 1016, 1028, 1044, 1057, 1104, 1133, 1178, 1217, 1300, 1348, 1393, 1436, 1524, 1565, 1604, 1639, 1713, 1745, 1774, 1802, 1847, 1866, 1878, 1889, 1909, 1915, 1918, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1919, 1918, 1911, 1906, 1900, 1895, 1879, 1871, 1864, 1859, 1850, 1845, 1843, 1842, 1842, 1842, 1842, 1842, 1842, 1842]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1009, 1006, 998, 990, 985, 979, 965, 955, 941, 928, 888, 863, 826, 794, 724, 682, 642, 604, 528, 489, 447, 409, 331, 291, 255, 220, 154, 126, 94, 78, 43, 33, 24, 16, 7, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 8, 12, 16, 19, 30, 35, 39, 44, 52, 56, 58, 59, 59, 59, 59, 59, 59, 59]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","1","undefined","11","0","4","60","1080","181","5","1","991","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 965, 972, 983, 993, 1025, 1042, 1061, 1086, 1136, 1162, 1190, 1215, 1258, 1281, 1301, 1319, 1354, 1365, 1378, 1390, 1411, 1418, 1426, 1433, 1446, 1451, 1457, 1463, 1473, 1478, 1485, 1490, 1501, 1506, 1509, 1514, 1523, 1528, 1531, 1537, 1547, 1551, 1555, 1561, 1568, 1572, 1574, 1577, 1581, 1584, 1586, 1587, 1595, 1599, 1603, 1607, 1617, 1623, 1630, 1637, 1654, 1663, 1671, 1678, 1696, 1703, 1710, 1716, 1730, 1737, 1743, 1747, 1755, 1758, 1762, 1764, 1767, 1767, 1767, 1767, 1767, 1767, 1768, 1768, 1768, 1768, 1769, 1769]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1005, 998, 988, 962, 947, 930, 911, 876, 857, 838, 820, 788, 772, 756, 740, 710, 700, 685, 671, 642, 630, 617, 606, 581, 570, 560, 550, 529, 520, 508, 498, 478, 468, 458, 447, 427, 416, 406, 394, 373, 363, 352, 342, 326, 317, 311, 305, 295, 290, 285, 281, 267, 262, 256, 250, 239, 232, 226, 219, 206, 197, 191, 184, 168, 161, 153, 146, 129, 121, 115, 110, 100, 97, 93, 91, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","12","0","4","60","1080","191","5","1","749","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 962, 966, 969, 976, 991, 1000, 1009, 1018, 1047, 1068, 1084, 1097, 1138, 1160, 1184, 1206, 1246, 1266, 1285, 1303, 1342, 1358, 1374, 1384, 1414, 1430, 1444, 1459, 1494, 1511, 1527, 1541, 1568, 1579, 1587, 1593, 1611, 1618, 1625, 1630, 1641, 1645, 1647, 1650, 1651, 1651, 1651, 1651, 1652, 1652, 1652, 1652, 1652, 1652, 1652, 1652, 1653, 1653, 1655, 1656, 1656, 1656, 1656, 1656]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1007, 1003, 991, 982, 974, 964, 936, 914, 899, 879, 837, 815, 791, 767, 721, 695, 669, 646, 590, 565, 538, 517, 465, 438, 413, 389, 341, 316, 291, 271, 232, 217, 206, 194, 170, 161, 149, 142, 127, 121, 116, 111, 109, 108, 108, 108, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","13","0","4","60","1080","161","5","1","908","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 966, 974, 984, 999, 1019, 1061, 1077, 1099, 1125, 1179, 1199, 1222, 1254, 1304, 1326, 1350, 1378, 1420, 1437, 1459, 1477, 1511, 1524, 1537, 1549, 1568, 1578, 1586, 1597, 1615, 1623, 1632, 1641, 1656, 1662, 1670, 1676, 1689, 1695, 1699, 1704, 1712, 1714, 1717, 1720, 1724, 1728, 1730, 1733, 1737, 1738, 1740, 1741, 1744, 1746, 1746, 1748, 1750, 1751, 1752, 1753, 1754, 1755, 1757, 1758, 1760, 1761, 1761, 1762, 1765, 1765, 1766, 1766, 1766, 1766, 1766, 1766, 1766]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1003, 995, 985, 963, 945, 923, 900, 850, 830, 806, 784, 744, 728, 710, 684, 635, 612, 588, 558, 511, 491, 469, 446, 407, 394, 377, 362, 340, 329, 321, 308, 290, 283, 275, 269, 258, 252, 246, 241, 231, 227, 224, 220, 213, 210, 208, 204, 199, 195, 193, 189, 182, 180, 176, 172, 166, 162, 162, 159, 154, 151, 150, 148, 144, 142, 140, 137, 135, 132, 131, 130, 126, 125, 124, 124, 124, 124, 124, 124, 124]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","14","0","4","60","1080","161","5","1","877","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 961, 962, 963, 967, 971, 977, 986, 1008, 1023, 1046, 1071, 1134, 1175, 1212, 1251, 1325, 1359, 1396, 1425, 1481, 1503, 1521, 1539, 1562, 1571, 1577, 1581, 1588, 1589, 1592, 1594, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1604, 1607, 1613, 1620, 1633, 1643, 1650, 1660, 1676, 1683, 1692, 1697, 1704, 1707, 1709, 1710, 1711, 1711, 1711, 1711, 1711, 1711, 1711, 1711, 1711, 1711, 1711, 1711, 1711]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1007, 998, 991, 983, 971, 946, 928, 902, 873, 806, 766, 721, 675, 587, 545, 502, 466, 390, 359, 334, 301, 251, 230, 211, 196, 174, 166, 158, 152, 147, 146, 145, 145, 145, 145, 145, 145, 145, 145, 145, 146, 146, 148, 148, 148, 148, 148, 148, 148, 149, 148, 146, 144, 141, 138, 136, 132, 126, 122, 119, 116, 111, 109, 107, 107, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","1","undefined","14","0","5","60","1080","211","5","1","904","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 963, 967, 971, 976, 983, 1002, 1017, 1035, 1058, 1116, 1149, 1175, 1207, 1259, 1282, 1308, 1334, 1381, 1404, 1428, 1454, 1515, 1541, 1569, 1590, 1631, 1652, 1670, 1688, 1723, 1738, 1751, 1760, 1777, 1786, 1791, 1795, 1798, 1798, 1799, 1800, 1801, 1801, 1801, 1801, 1802, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1803, 1802, 1801, 1800, 1798, 1798, 1796, 1795, 1795, 1795, 1793, 1792, 1791, 1789, 1789, 1787, 1786, 1786, 1786, 1785, 1785, 1785]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1006, 1004, 1002, 997, 987, 979, 973, 965, 943, 929, 914, 898, 857, 837, 814, 790, 747, 727, 706, 681, 643, 623, 601, 579, 527, 501, 471, 443, 387, 356, 326, 296, 238, 209, 187, 164, 125, 107, 92, 79, 59, 52, 45, 38, 29, 25, 24, 20, 19, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 18, 20, 21, 24, 25, 27, 29, 32, 34, 36, 38, 39, 42, 45, 46, 46, 49, 49, 49]"
